IL,XL,X,Y,Z_CONFORM,Z_POLY,DIST
97,93,500762.0,7359123.7,2799.57,2113.75,60202.4
98,93,501762.0,7359123.7,2956.78,2113.75,60943.8
99,93,502762.0,7359123.7,3202.82,2113.75,61692.0
100,93,503762.0,7359123.7,3082.16,2113.75,62446.9
0,94,403762.0,7360123.7,5897.68,4892.76,63103.3
1,94,404762.0,7360123.7,5951.84,4892.76,62355.9
2,94,405762.0,7360123.7,5951.69,4892.76,61615.3
3,94,406762.0,7360123.7,6073.75,4892.76,60881.7
4,94,407762.0,7360123.7,6011.69,4892.76,60155.3
5,94,408762.0,7360123.7,5924.72,4892.76,59436.5
6,94,409762.0,7360123.7,5940.18,4892.76,58725.4
7,94,410762.0,7360123.7,6050.65,4892.76,58022.4
8,94,411762.0,7360123.7,5763.40,4892.76,57327.6
9,94,412762.0,7360123.7,5674.29,4892.76,56641.5
10,94,413762.0,7360123.7,5560.78,4892.75,55964.3
11,94,414762.0,7360123.7,5589.09,4892.75,55296.3
12,94,415762.0,7360123.7,5438.73,4892.75,54637.8
13,94,416762.0,7360123.7,5258.43,4892.75,53989.1
14,94,417762.0,7360123.7,5188.53,4892.74,53350.7
15,94,418762.0,7360123.7,5245.77,4892.74,52722.8
16,94,419762.0,7360123.7,4882.03,4892.73,52105.8
17,94,420762.0,7360123.7,4678.61,4892.73,51500.0
18,94,421762.0,7360123.7,4425.14,4892.72,50905.9
19,94,422762.0,7360123.7,4311.33,4892.71,50323.8
20,94,423762.0,7360123.7,4041.33,4892.70,49754.1
21,94,424762.0,7360123.7,3777.97,4892.68,49197.2
22,94,425762.0,7360123.7,3666.88,4896.16,48653.6
23,94,426762.0,7360123.7,3723.08,4904.30,48123.6
24,94,427762.0,7360123.7,3391.37,4914.18,47607.7
25,94,428762.0,7360123.7,3245.69,4923.61,47106.3
26,94,429762.0,7360123.7,3068.17,4931.00,46619.9
27,94,430762.0,7360123.7,3040.97,4935.47,46148.8
28,94,431762.0,7360123.7,2905.83,4936.62,45693.5
29,94,432762.0,7360123.7,2847.88,4934.59,45254.5
30,94,433762.0,7360123.7,2787.25,4929.86,44832.2
31,94,434762.0,7360123.7,2787.62,4874.23,44427.0
32,94,435762.0,7360123.7,2787.99,4818.59,44039.5
33,94,436762.0,7360123.7,2868.74,4762.95,43669.9
34,94,437762.0,7360123.7,2844.85,4707.31,43318.8
35,94,438762.0,7360123.7,2974.21,4651.66,42986.6
36,94,439762.0,7360123.7,3073.76,4596.01,42673.6
37,94,440762.0,7360123.7,3359.79,4540.36,42380.3
38,94,441762.0,7360123.7,3256.17,4484.70,42107.0
39,94,442762.0,7360123.7,3315.16,4429.05,41854.2
40,94,443762.0,7360123.7,3522.94,4373.40,41622.1
41,94,444762.0,7360123.7,3737.35,4317.75,41411.0
42,94,445762.0,7360123.7,3795.58,4262.10,41221.4
43,94,446762.0,7360123.7,3993.46,4206.46,41053.3
44,94,447762.0,7360123.7,4141.30,4150.83,40907.2
45,94,448762.0,7360123.7,4449.45,4095.20,40783.2
46,94,449762.0,7360123.7,4336.63,4039.57,40681.4
47,94,450762.0,7360123.7,4350.95,3983.96,40602.2
48,94,451762.0,7360123.7,4475.66,3928.36,40545.4
49,94,452762.0,7360123.7,4570.44,3872.76,40511.4
50,94,453762.0,7360123.7,4486.55,3817.18,40500.0
51,94,454762.0,7360123.7,4544.48,3761.60,40511.4
52,94,455762.0,7360123.7,4578.01,3706.04,40545.4
53,94,456762.0,7360123.7,4809.69,3650.48,40602.2
54,94,457762.0,7360123.7,4643.64,3594.93,40681.4
55,94,458762.0,7360123.7,4572.60,3539.40,40783.2
56,94,459762.0,7360123.7,4604.00,3483.87,40907.2
57,94,460762.0,7360123.7,4610.48,3428.34,41053.3
58,94,461762.0,7360123.7,4432.85,3372.82,41221.4
59,94,462762.0,7360123.7,4377.42,3317.31,41411.0
60,94,463762.0,7360123.7,4267.69,3261.80,41622.1
61,94,464762.0,7360123.7,4325.95,3206.29,41854.2
62,94,465762.0,7360123.7,3982.06,3150.78,42107.0
63,94,466762.0,7360123.7,3794.70,3095.28,42380.3
64,94,467762.0,7360123.7,3752.27,3039.77,42673.6
65,94,468762.0,7360123.7,3714.51,2984.26,42986.6
66,94,469762.0,7360123.7,3525.46,2928.75,43318.8
67,94,470762.0,7360123.7,3492.00,2873.23,43669.9
68,94,471762.0,7360123.7,3433.96,2817.71,44039.5
69,94,472762.0,7360123.7,3566.15,2762.19,44427.0
70,94,473762.0,7360123.7,3309.41,2706.66,44832.2
71,94,474762.0,7360123.7,3214.33,2651.13,45254.5
72,94,475762.0,7360123.7,3265.94,2595.59,45693.5
73,94,476762.0,7360123.7,3321.64,2540.05,46148.8
74,94,477762.0,7360123.7,3220.94,2484.50,46619.9
75,94,478762.0,7360123.7,3264.65,2428.96,47106.3
76,94,479762.0,7360123.7,3268.53,2373.40,47607.7
77,94,480762.0,7360123.7,3448.53,2317.85,48123.6
78,94,481762.0,7360123.7,3228.58,2262.29,48653.6
79,94,482762.0,7360123.7,3161.58,2206.72,49197.2
80,94,483762.0,7360123.7,3234.46,2151.16,49754.1
81,94,484762.0,7360123.7,3099.41,2144.58,50323.8
82,94,485762.0,7360123.7,3103.28,2137.04,50905.9
83,94,486762.0,7360123.7,3260.09,2129.49,51500.0
84,94,487762.0,7360123.7,3017.85,2122.83,52105.8
85,94,488762.0,7360123.7,2953.29,2117.74,52722.8
86,94,489762.0,7360123.7,2850.83,2114.57,53350.7
87,94,490762.0,7360123.7,2894.68,2113.30,53989.1
88,94,491762.0,7360123.7,2783.48,2113.38,54637.8
89,94,492762.0,7360123.7,2676.65,2113.74,55296.3
90,94,493762.0,7360123.7,2716.15,2113.74,55964.3
91,94,494762.0,7360123.7,2917.31,2113.75,56641.5
92,94,495762.0,7360123.7,2729.55,2113.75,57327.6
93,94,496762.0,7360123.7,2732.01,2113.75,58022.4
94,94,497762.0,7360123.7,2709.89,2113.75,58725.4
95,94,498762.0,7360123.7,2843.37,2113.75,59436.5
96,94,499762.0,7360123.7,2825.55,2113.75,60155.3
97,94,500762.0,7360123.7,2812.41,2113.75,60881.7
98,94,501762.0,7360123.7,2944.19,2113.75,61615.3
99,94,502762.0,7360123.7,3232.51,2113.75,62355.9
100,94,503762.0,7360123.7,3118.67,2113.75,63103.3
0,95,403762.0,7361123.7,5923.46,4892.76,63768.1
1,95,404762.0,7361123.7,5926.62,4892.76,63028.2
2,95,405762.0,7361123.7,5860.93,4892.76,62295.1
3,95,406762.0,7361123.7,5976.20,4892.76,61569.2
4,95,407762.0,7361123.7,5823.57,4892.76,60850.6
5,95,408762.0,7361123.7,5727.05,4892.76,60139.6
6,95,409762.0,7361123.7,5657.29,4892.76,59436.5
7,95,410762.0,7361123.7,5791.14,4892.76,58741.5
8,95,411762.0,7361123.7,5537.26,4892.76,58054.9
9,95,412762.0,7361123.7,5438.59,4892.76,57376.9
10,95,413762.0,7361123.7,5315.24,4892.76,56708.0
11,95,414762.0,7361123.7,5410.59,4892.75,56048.3
12,95,415762.0,7361123.7,5266.94,4892.75,55398.2
13,95,416762.0,7361123.7,5189.26,4892.75,54758.0
14,95,417762.0,7361123.7,5129.24,4892.75,54128.1
15,95,418762.0,7361123.7,5245.59,4892.74,53508.8
16,95,419762.0,7361123.7,4920.93,4892.74,52900.4
17,95,420762.0,7361123.7,4694.16,4892.74,52303.2
18,95,421762.0,7361123.7,4404.66,4892.73,51717.8
19,95,422762.0,7361123.7,4324.51,4892.72,51144.3
20,95,423762.0,7361123.7,4024.81,4892.71,50583.3
21,95,424762.0,7361123.7,3828.70,4892.70,50035.0
22,95,425762.0,7361123.7,3692.25,4892.69,49500.0
23,95,426762.0,7361123.7,3774.13,4893.25,48978.6
24,95,427762.0,7361123.7,3455.71,4897.01,48471.1
25,95,428762.0,7361123.7,3268.57,4902.38,47978.2
26,95,429762.0,7361123.7,3043.51,4907.60,47500.0
27,95,430762.0,7361123.7,3044.00,4911.51,47037.1
28,95,431762.0,7361123.7,2913.00,4913.49,46589.9
29,95,432762.0,7361123.7,2856.99,4913.41,46158.8
30,95,433762.0,7361123.7,2799.11,4911.46,45744.3
31,95,434762.0,7361123.7,2799.49,4855.84,45346.7
32,95,435762.0,7361123.7,2799.86,4800.22,44966.5
33,95,436762.0,7361123.7,2877.29,4744.59,44604.1
34,95,437762.0,7361123.7,2825.15,4688.96,44259.8
35,95,438762.0,7361123.7,2999.87,4633.33,43934.2
36,95,439762.0,7361123.7,3136.82,4577.70,43627.5
37,95,440762.0,7361123.7,3403.44,4522.07,43340.2
38,95,441762.0,7361123.7,3266.54,4466.44,43072.5
39,95,442762.0,7361123.7,3347.41,4410.80,42824.9
40,95,443762.0,7361123.7,3487.94,4355.17,42597.7
41,95,444762.0,7361123.7,3732.05,4299.54,42391.2
42,95,445762.0,7361123.7,3756.62,4243.91,42205.6
43,95,446762.0,7361123.7,3990.54,4188.29,42041.2
44,95,447762.0,7361123.7,4161.72,4132.66,41898.2
45,95,448762.0,7361123.7,4430.80,4077.05,41776.9
46,95,449762.0,7361123.7,4258.87,4021.44,41677.4
47,95,450762.0,7361123.7,4263.31,3965.83,41599.9
48,95,451762.0,7361123.7,4285.41,3910.23,41544.4
49,95,452762.0,7361123.7,4373.47,3854.64,41511.1
50,95,453762.0,7361123.7,4222.54,3799.06,41500.0
51,95,454762.0,7361123.7,4290.31,3743.48,41511.1
52,95,455762.0,7361123.7,4333.41,3687.91,41544.4
53,95,456762.0,7361123.7,4531.71,3632.35,41599.9
54,95,457762.0,7361123.7,4342.28,3576.80,41677.4
55,95,458762.0,7361123.7,4356.46,3521.25,41776.9
56,95,459762.0,7361123.7,4397.40,3465.70,41898.2
57,95,460762.0,7361123.7,4494.46,3410.17,42041.2
58,95,461762.0,7361123.7,4323.61,3354.63,42205.6
59,95,462762.0,7361123.7,4333.72,3299.10,42391.2
60,95,463762.0,7361123.7,4274.99,3243.57,42597.7
61,95,464762.0,7361123.7,4323.37,3188.04,42824.9
62,95,465762.0,7361123.7,3953.15,3132.52,43072.5
63,95,466762.0,7361123.7,3792.28,3076.99,43340.2
64,95,467762.0,7361123.7,3686.25,3021.46,43627.5
65,95,468762.0,7361123.7,3680.68,2965.93,43934.2
66,95,469762.0,7361123.7,3461.41,2910.40,44259.8
67,95,470762.0,7361123.7,3473.36,2854.87,44604.1
68,95,471762.0,7361123.7,3458.73,2799.34,44966.5
69,95,472762.0,7361123.7,3578.97,2743.80,45346.7
70,95,473762.0,7361123.7,3295.78,2688.26,45744.3
71,95,474762.0,7361123.7,3229.24,2632.71,46158.8
72,95,475762.0,7361123.7,3220.78,2577.16,46589.9
73,95,476762.0,7361123.7,3312.71,2521.61,47037.1
74,95,477762.0,7361123.7,3185.40,2466.06,47500.0
75,95,478762.0,7361123.7,3275.08,2410.50,47978.2
76,95,479762.0,7361123.7,3316.57,2354.94,48471.1
77,95,480762.0,7361123.7,3477.48,2299.38,48978.6
78,95,481762.0,7361123.7,3225.32,2243.81,49500.0
79,95,482762.0,7361123.7,3182.52,2188.24,50035.0
80,95,483762.0,7361123.7,3192.19,2132.67,50583.3
81,95,484762.0,7361123.7,3123.65,2129.39,51144.3
82,95,485762.0,7361123.7,3106.85,2125.38,51717.8
83,95,486762.0,7361123.7,3299.37,2121.33,52303.2
84,95,487762.0,7361123.7,3079.39,2117.84,52900.4
85,95,488762.0,7361123.7,2979.85,2115.37,53508.8
86,95,489762.0,7361123.7,2833.30,2114.09,54128.1
87,95,490762.0,7361123.7,2904.69,2113.75,54758.0
88,95,491762.0,7361123.7,2757.17,2113.74,55398.2
89,95,492762.0,7361123.7,2710.06,2113.74,56048.3
90,95,493762.0,7361123.7,2721.02,2113.75,56708.0
91,95,494762.0,7361123.7,2948.63,2113.75,57376.9
92,95,495762.0,7361123.7,2772.81,2113.75,58054.9
93,95,496762.0,7361123.7,2731.86,2113.75,58741.5
94,95,497762.0,7361123.7,2664.34,2113.75,59436.5
95,95,498762.0,7361123.7,2828.03,2113.75,60139.6
96,95,499762.0,7361123.7,2778.02,2113.75,60850.6
97,95,500762.0,7361123.7,2828.47,2113.75,61569.2
98,95,501762.0,7361123.7,2933.77,2113.75,62295.1
99,95,502762.0,7361123.7,3248.41,2113.75,63028.2
100,95,503762.0,7361123.7,3144.45,2113.75,63768.1
0,96,403762.0,7362123.7,5972.96,4892.76,64441.2
1,96,404762.0,7362123.7,5949.81,4892.76,63708.6
2,96,405762.0,7362123.7,5883.81,4892.76,62983.1
3,96,406762.0,7362123.7,5872.47,4892.76,62264.7
4,96,407762.0,7362123.7,5731.96,4892.76,61553.8
5,96,408762.0,7362123.7,5547.56,4892.76,60850.6
6,96,409762.0,7362123.7,5362.89,4892.76,60155.3
7,96,410762.0,7362123.7,5515.21,4892.76,59468.2
8,96,411762.0,7362123.7,5291.59,4892.76,58789.6
9,96,412762.0,7362123.7,5214.49,4892.76,58119.8
10,96,413762.0,7362123.7,5151.31,4892.76,57459.0
11,96,414762.0,7362123.7,5201.37,4892.76,56807.5
12,96,415762.0,7362123.7,5186.21,4892.75,56165.7
13,96,416762.0,7362123.7,5157.14,4892.75,55533.9
14,96,417762.0,7362123.7,5091.09,4892.75,54912.3
15,96,418762.0,7362123.7,5271.11,4892.75,54301.4
16,96,419762.0,7362123.7,4972.92,4892.75,53701.4
17,96,420762.0,7362123.7,4737.78,4892.74,53112.7
18,96,421762.0,7362123.7,4466.61,4892.74,52535.7
19,96,422762.0,7362123.7,4296.53,4892.73,51970.7
20,96,423762.0,7362123.7,4082.77,4892.73,51418.1
21,96,424762.0,7362123.7,3897.57,4892.72,50878.3
22,96,425762.0,7362123.7,3724.38,4892.71,50351.6
23,96,426762.0,7362123.7,3845.91,4892.70,49838.5
24,96,427762.0,7362123.7,3533.30,4892.69,49339.4
25,96,428762.0,7362123.7,3321.10,4892.83,48854.6
26,96,429762.0,7362123.7,3103.32,4894.28,48384.5
27,96,430762.0,7362123.7,3007.66,4896.17,47929.6
28,96,431762.0,7362123.7,2927.45,4897.63,47490.2
29,96,432762.0,7362123.7,2872.14,4898.24,47066.8
30,96,433762.0,7362123.7,2815.88,4897.92,46659.7
31,96,434762.0,7362123.7,2816.25,4842.31,46269.5
32,96,435762.0,7362123.7,2816.62,4786.70,45896.4
33,96,436762.0,7362123.7,2842.73,4731.09,45540.8
34,96,437762.0,7362123.7,2884.72,4675.47,45203.2
35,96,438762.0,7362123.7,3048.38,4619.86,44883.9
36,96,439762.0,7362123.7,3205.16,4564.24,44583.3
37,96,440762.0,7362123.7,3462.18,4508.62,44301.7
38,96,441762.0,7362123.7,3285.07,4453.00,44039.5
39,96,442762.0,7362123.7,3402.68,4397.38,43796.9
40,96,443762.0,7362123.7,3532.30,4341.76,43574.4
41,96,444762.0,7362123.7,3690.48,4286.15,43372.2
42,96,445762.0,7362123.7,3804.97,4230.53,43190.5
43,96,446762.0,7362123.7,4020.56,4174.92,43029.6
44,96,447762.0,7362123.7,4200.12,4119.31,42889.7
45,96,448762.0,7362123.7,4442.73,4063.70,42770.9
46,96,449762.0,7362123.7,4207.13,4008.10,42673.6
47,96,450762.0,7362123.7,4217.60,3952.50,42597.7
48,96,451762.0,7362123.7,4191.09,3896.91,42543.5
49,96,452762.0,7362123.7,4150.66,3841.32,42510.9
50,96,453762.0,7362123.7,4045.02,3785.74,42500.0
51,96,454762.0,7362123.7,4052.62,3730.16,42510.9
52,96,455762.0,7362123.7,4074.15,3674.59,42543.5
53,96,456762.0,7362123.7,4242.19,3619.02,42597.7
54,96,457762.0,7362123.7,4034.29,3563.46,42673.6
55,96,458762.0,7362123.7,4163.38,3507.90,42770.9
56,96,459762.0,7362123.7,4292.20,3452.35,42889.7
57,96,460762.0,7362123.7,4377.13,3396.80,43029.6
58,96,461762.0,7362123.7,4332.89,3341.25,43190.5
59,96,462762.0,7362123.7,4343.32,3285.71,43372.2
60,96,463762.0,7362123.7,4310.89,3230.16,43574.4
61,96,464762.0,7362123.7,4350.83,3174.62,43796.9
62,96,465762.0,7362123.7,3940.38,3119.08,44039.5
63,96,466762.0,7362123.7,3817.03,3063.54,44301.7
64,96,467762.0,7362123.7,3701.10,3008.00,44583.3
65,96,468762.0,7362123.7,3610.74,2952.46,44883.9
66,96,469762.0,7362123.7,3483.61,2896.91,45203.2
67,96,470762.0,7362123.7,3483.31,2841.37,45540.8
68,96,471762.0,7362123.7,3495.25,2785.82,45896.4
69,96,472762.0,7362123.7,3610.95,2730.27,46269.5
70,96,473762.0,7362123.7,3291.22,2674.72,46659.7
71,96,474762.0,7362123.7,3265.07,2619.16,47066.8
72,96,475762.0,7362123.7,3249.82,2563.61,47490.2
73,96,476762.0,7362123.7,3260.95,2508.05,47929.6
74,96,477762.0,7362123.7,3229.73,2452.49,48384.5
75,96,478762.0,7362123.7,3308.92,2396.92,48854.6
76,96,479762.0,7362123.7,3370.14,2341.36,49339.4
77,96,480762.0,7362123.7,3521.23,2285.79,49838.5
78,96,481762.0,7362123.7,3228.86,2230.22,50351.6
79,96,482762.0,7362123.7,3223.30,2174.65,50878.3
80,96,483762.0,7362123.7,3223.45,2119.08,51418.1
81,96,484762.0,7362123.7,3166.69,2118.05,51970.7
82,96,485762.0,7362123.7,3115.26,2116.65,52535.7
83,96,486762.0,7362123.7,3350.66,2115.26,53112.7
84,96,487762.0,7362123.7,3142.97,2114.25,53701.4
85,96,488762.0,7362123.7,3025.70,2113.78,54301.4
86,96,489762.0,7362123.7,2890.89,2113.74,54912.3
87,96,490762.0,7362123.7,2866.53,2113.74,55533.9
88,96,491762.0,7362123.7,2799.82,2113.74,56165.7
89,96,492762.0,7362123.7,2759.49,2113.75,56807.5
90,96,493762.0,7362123.7,2730.06,2113.75,57459.0
91,96,494762.0,7362123.7,2994.22,2113.75,58119.8
92,96,495762.0,7362123.7,2822.94,2113.75,58789.6
93,96,496762.0,7362123.7,2755.42,2113.75,59468.2
94,96,497762.0,7362123.7,2700.14,2113.75,60155.3
95,96,498762.0,7362123.7,2771.69,2113.75,60850.6
96,96,499762.0,7362123.7,2806.47,2113.75,61553.8
97,96,500762.0,7362123.7,2866.83,2113.75,62264.7
98,96,501762.0,7362123.7,2934.60,2113.75,62983.1
99,96,502762.0,7362123.7,3289.47,2113.75,63708.6
100,96,503762.0,7362123.7,3193.95,2113.75,64441.2
0,97,403762.0,7363123.7,6050.12,4892.76,65122.2
1,97,404762.0,7363123.7,6045.46,4892.76,64397.0
2,97,405762.0,7363123.7,5969.53,4892.76,63678.9
3,97,406762.0,7363123.7,5901.86,4892.76,62968.0
4,97,407762.0,7363123.7,5765.38,4892.76,62264.7
5,97,408762.0,7363123.7,5424.32,4892.76,61569.2
6,97,409762.0,7363123.7,5096.59,4892.76,60881.7
7,97,410762.0,7363123.7,5249.34,4892.76,60202.4
8,97,411762.0,7363123.7,5067.12,4892.76,59531.7
9,97,412762.0,7363123.7,5041.00,4892.76,58869.9
10,97,413762.0,7363123.7,5014.09,4892.76,58217.1
11,97,414762.0,7363123.7,5078.51,4892.76,57573.7
12,97,415762.0,7363123.7,5185.22,4892.76,56940.1
13,97,416762.0,7363123.7,5157.89,4892.76,56316.4
14,97,417762.0,7363123.7,5078.94,4892.75,55703.0
15,97,418762.0,7363123.7,5306.49,4892.75,55100.3
16,97,419762.0,7363123.7,5039.19,4892.75,54508.6
17,97,420762.0,7363123.7,4813.28,4892.75,53928.2
18,97,421762.0,7363123.7,4524.54,4892.74,53359.5
19,97,422762.0,7363123.7,4316.72,4892.74,52802.8
20,97,423762.0,7363123.7,4180.44,4892.74,52258.4
21,97,424762.0,7363123.7,3961.74,4892.73,51726.8
22,97,425762.0,7363123.7,3750.19,4892.72,51208.3
23,97,426762.0,7363123.7,3902.00,4892.72,50703.3
24,97,427762.0,7363123.7,3609.30,4892.71,50212.2
25,97,428762.0,7363123.7,3399.69,4892.70,49735.3
26,97,429762.0,7363123.7,3159.49,4892.68,49273.1
27,97,430762.0,7363123.7,3022.87,4892.67,48825.9
28,97,431762.0,7363123.7,2971.29,4892.66,48394.1
29,97,432762.0,7363123.7,2896.85,4892.64,47978.2
30,97,433762.0,7363123.7,2840.90,4892.62,47578.4
31,97,434762.0,7363123.7,2841.27,4837.02,47195.2
32,97,435762.0,7363123.7,2860.13,4781.42,46828.9
33,97,436762.0,7363123.7,2856.12,4725.81,46480.0
34,97,437762.0,7363123.7,2937.16,4670.21,46148.8
35,97,438762.0,7363123.7,3121.78,4614.60,45835.6
36,97,439762.0,7363123.7,3275.81,4559.00,45540.8
37,97,440762.0,7363123.7,3512.93,4503.39,45264.7
38,97,441762.0,7363123.7,3305.54,4447.78,45007.7
39,97,442762.0,7363123.7,3461.51,4392.17,44770.1
40,97,443762.0,7363123.7,3624.63,4336.56,44552.1
41,97,444762.0,7363123.7,3705.33,4280.96,44353.9
42,97,445762.0,7363123.7,3857.56,4225.35,44176.0
43,97,446762.0,7363123.7,4090.72,4169.75,44018.4
44,97,447762.0,7363123.7,4261.05,4114.15,43881.4
45,97,448762.0,7363123.7,4472.77,4058.55,43765.2
46,97,449762.0,7363123.7,4189.64,4002.95,43669.9
47,97,450762.0,7363123.7,4213.01,3947.36,43595.6
48,97,451762.0,7363123.7,4184.76,3891.77,43542.5
49,97,452762.0,7363123.7,4022.47,3836.18,43510.6
50,97,453762.0,7363123.7,3902.47,3780.60,43500.0
51,97,454762.0,7363123.7,3873.80,3725.02,43510.6
52,97,455762.0,7363123.7,3844.34,3669.45,43542.5
53,97,456762.0,7363123.7,3970.98,3613.88,43595.6
54,97,457762.0,7363123.7,3762.65,3558.31,43669.9
55,97,458762.0,7363123.7,4034.80,3502.75,43765.2
56,97,459762.0,7363123.7,4320.28,3447.19,43881.4
57,97,460762.0,7363123.7,4401.18,3391.63,44018.4
58,97,461762.0,7363123.7,4413.27,3336.07,44176.0
59,97,462762.0,7363123.7,4433.63,3280.52,44353.9
60,97,463762.0,7363123.7,4382.71,3224.96,44552.1
61,97,464762.0,7363123.7,4384.42,3169.41,44770.1
62,97,465762.0,7363123.7,3931.93,3113.86,45007.7
63,97,466762.0,7363123.7,3843.22,3058.31,45264.7
64,97,467762.0,7363123.7,3760.00,3002.76,45540.8
65,97,468762.0,7363123.7,3592.08,2947.20,45835.6
66,97,469762.0,7363123.7,3505.58,2891.65,46148.8
67,97,470762.0,7363123.7,3530.71,2836.09,46480.0
68,97,471762.0,7363123.7,3540.04,2780.54,46828.9
69,97,472762.0,7363123.7,3636.16,2724.98,47195.2
70,97,473762.0,7363123.7,3286.45,2669.42,47578.4
71,97,474762.0,7363123.7,3299.60,2613.86,47978.2
72,97,475762.0,7363123.7,3319.15,2558.30,48394.1
73,97,476762.0,7363123.7,3255.85,2502.73,48825.9
74,97,477762.0,7363123.7,3266.08,2447.16,49273.1
75,97,478762.0,7363123.7,3366.73,2391.60,49735.3
76,97,479762.0,7363123.7,3425.01,2336.03,50212.2
77,97,480762.0,7363123.7,3555.52,2280.45,50703.3
78,97,481762.0,7363123.7,3231.82,2224.87,51208.3
79,97,482762.0,7363123.7,3263.28,2169.30,51726.8
80,97,483762.0,7363123.7,3295.77,2113.73,52258.4
81,97,484762.0,7363123.7,3207.70,2113.73,52802.8
82,97,485762.0,7363123.7,3120.66,2113.73,53359.5
83,97,486762.0,7363123.7,3388.78,2113.74,53928.2
84,97,487762.0,7363123.7,3202.68,2113.74,54508.6
85,97,488762.0,7363123.7,3088.82,2113.74,55100.3
86,97,489762.0,7363123.7,2932.59,2113.74,55703.0
87,97,490762.0,7363123.7,2866.78,2113.75,56316.4
88,97,491762.0,7363123.7,2874.50,2113.75,56940.1
89,97,492762.0,7363123.7,2799.37,2113.75,57573.7
90,97,493762.0,7363123.7,2730.64,2113.75,58217.1
91,97,494762.0,7363123.7,3024.77,2113.75,58869.9
92,97,495762.0,7363123.7,2873.07,2113.75,59531.7
93,97,496762.0,7363123.7,2808.17,2113.75,60202.4
94,97,497762.0,7363123.7,2727.46,2113.75,60881.7
95,97,498762.0,7363123.7,2758.38,2113.75,61569.2
96,97,499762.0,7363123.7,2870.72,2113.75,62264.7
97,97,500762.0,7363123.7,2898.36,2113.75,62968.0
98,97,501762.0,7363123.7,2931.49,2113.75,63678.9
99,97,502762.0,7363123.7,3328.40,2113.75,64397.0
100,97,503762.0,7363123.7,3271.11,2113.75,65122.2
0,98,403762.0,7364123.7,6159.08,4892.76,65810.9
1,98,404762.0,7364123.7,6083.53,4892.76,65093.0
2,98,405762.0,7364123.7,6113.20,4892.76,64382.3
3,98,406762.0,7364123.7,6071.77,4892.76,63678.9
4,98,407762.0,7364123.7,5914.45,4892.76,62983.1
5,98,408762.0,7364123.7,5450.24,4892.76,62295.1
6,98,409762.0,7364123.7,4939.04,4892.76,61615.3
7,98,410762.0,7364123.7,5045.00,4892.76,60943.8
8,98,411762.0,7364123.7,4920.50,4892.76,60280.9
9,98,412762.0,7364123.7,4817.58,4892.76,59626.9
10,98,413762.0,7364123.7,4918.24,4892.76,58982.0
11,98,414762.0,7364123.7,5050.76,4892.76,58346.6
12,98,415762.0,7364123.7,5214.65,4892.76,57720.9
13,98,416762.0,7364123.7,5224.04,4892.76,57105.3
14,98,417762.0,7364123.7,5121.84,4892.76,56500.0
15,98,418762.0,7364123.7,5350.62,4892.75,55905.4
16,98,419762.0,7364123.7,5133.76,4892.75,55321.8
17,98,420762.0,7364123.7,4781.46,4892.75,54749.5
18,98,421762.0,7364123.7,4557.05,4892.75,54188.8
19,98,422762.0,7364123.7,4362.18,4892.75,53640.2
20,98,423762.0,7364123.7,4243.38,4892.74,53103.9
21,98,424762.0,7364123.7,4036.02,4892.74,52580.3
22,98,425762.0,7364123.7,3786.85,4892.73,52069.8
23,98,426762.0,7364123.7,3933.01,4892.73,51572.7
24,98,427762.0,7364123.7,3688.64,4892.72,51089.4
25,98,428762.0,7364123.7,3353.38,4892.71,50620.2
26,98,429762.0,7364123.7,3179.98,4892.71,50165.6
27,98,430762.0,7364123.7,3059.97,4892.70,49725.9
28,98,431762.0,7364123.7,3030.83,4892.69,49301.5
